,Adview
0,1037.798
1,2174.3484
2,1325.1398
3,843.8027
4,1988.4227
5,1082.267
6,2265.5408
7,1618.7601
8,1982.2196
9,1312.5911
10,564.8797
11,2241.688
12,2162.928
13,2131.9583
14,1766.359
15,2186.7854
16,1973.4042
17,1468.0616
18,2163.8992
19,1186.4249
20,1688.6166
21,1202.372
22,2034.6439
23,1304.7264
24,1747.4166
25,1482.7272
26,2047.6511
27,1889.5111
28,2058.5303
29,1817.38
30,1035.9669
31,860.7868
32,1549.0765
33,1229.587
34,802.00323
35,2235.4714
36,1756.1825
37,1273.4469
38,960.05853
39,1811.7614
40,2127.0593
41,1440.6621
42,1176.5287
43,1926.504
44,2048.8564
45,2056.6074
46,1558.827
47,1122.2013
48,1417.4454
49,1081.2429
50,1816.9462
51,2070.1196
52,2244.377
53,2171.755
54,1695.1359
55,1731.6886
56,2082.4006
57,1490.9349
58,1550.3175
59,2022.0988
60,1170.6315
61,826.49457
62,1830.2163
63,1309.8947
64,1982.6664
65,1372.7672
66,1724.4924
67,2127.3652
68,1980.888
69,1928.1718
70,1722.9811
71,4.186211
72,4.186211
73,2452.0798
74,1873.8612
75,2013.9424
76,2438.1794
77,1936.3141
78,1573.535
79,2186.2893
80,2085.4817
81,2070.9072
82,2050.2468
83,1718.8105
84,2137.3845
85,1998.6771
86,1328.9598
87,888.3743
88,1557.4906
89,2264.736
90,194.89374
91,2125.7483
92,1996.3601
93,1826.7074
94,845.13434
95,1544.8998
96,1338.0267
97,1716.3109
98,1982.7198
99,1509.6377
100,1830.1759
101,962.446
102,1647.924
103,1356.0592
104,2160.7173
105,1320.4939
106,1988.6842
107,1923.0198
108,1957.4885
109,1776.2487
110,1895.0358
111,1900.8693
112,1972.7277
113,1245.3046
114,1497.7648
115,1574.7601
116,1556.5436
117,1591.1166
118,1563.8247
119,1852.5599
120,1853.6306
121,2245.1038
122,1954.1589
123,1196.8536
124,1423.3605
125,1989.497
126,679.84955
127,1647.2028
128,898.9589
129,2049.6987
130,1893.6456
131,1643.2135
132,1914.8434
133,1623.451
134,1555.1835
135,1461.9833
136,1580.5114
137,1200.4491
138,2492.4556
139,471.63287
140,914.22736
141,1906.2262
142,1342.6937
143,2023.8497
144,2253.821
145,796.2983
146,1891.5773
147,1724.2339
148,1291.3788
149,1225.9181
150,1486.7928
151,2101.758
152,57.8091
153,1297.7059
154,2053.5618
155,1533.895
156,2211.0833
157,2040.8932
158,1247.3356
159,1992.5157
160,1635.2806
161,845.4186
162,2240.7507
163,1070.2435
164,2171.636
165,1768.5134
166,2268.4265
167,1776.5531
168,1497.5409
169,1572.4069
170,1490.3317
171,2174.9543
172,1222.5339
173,1935.0304
174,2071.9348
175,945.91656
176,1343.5895
177,1929.3644
178,1858.3209
179,1131.4541
180,1590.2201
181,1642.8087
182,2246.68
183,2275.5564
184,2397.6746
185,2123.7297
186,1712.9366
187,2030.79
188,1198.4781
189,1370.1173
190,1960.5286
191,1907.5656
192,717.5496
193,2309.3655
194,285.9013
195,1626.652
196,1894.9973
197,2146.9485
198,2281.2776
199,1853.6305
200,1784.4523
201,1200.0099
202,1317.7357
203,1459.0792
204,2329.7205
205,2206.218
206,1216.5751
207,1646.6716
208,2172.977
209,2132.175
210,1927.4764
211,1172.9775
212,1462.7559
213,1510.4391
214,2202.8743
215,2234.9587
216,2051.0166
217,714.9879
218,2092.1494
219,970.52167
220,2292.4792
221,1852.2709
222,4.186211
223,489.8697
224,931.97516
225,2135.7112
226,2108.7085
227,1978.851
228,1093.2012
229,535.23285
230,1054.474
231,1460.2649
232,1480.9388
233,1885.1407
234,1296.7966
235,2226.8777
236,1326.0013
237,2014.859
238,1534.6124
239,188.1813
240,2090.735
241,1103.5548
242,2216.5554
243,1718.2795
244,1821.818
245,1693.2577
246,2238.411
247,2454.7097
248,2320.9011
249,650.7725
250,1990.4636
251,251.10388
252,1837.8502
253,3324.8972
254,1543.381
255,2104.9597
256,1266.3441
257,1096.3267
258,1037.678
259,1497.3151
260,2030.7351
261,2125.901
262,1716.5844
263,1496.8479
264,1575.5077
265,2261.7615
266,1489.6962
267,951.66693
268,2279.3235
269,1306.0074
270,1619.2894
271,2077.3162
272,1596.9054
273,1707.5939
274,1427.4624
275,1587.8589
276,1922.4905
277,2318.5505
278,1527.16
279,2005.1783
280,964.85443
281,2099.3196
282,2084.2627
283,1042.7194
284,823.33105
285,1832.9219
286,2250.8792
287,2100.027
288,2171.0623
289,1284.3431
290,2041.6254
291,1613.3344
292,1053.1642
293,1391.7368
294,2184.3958
295,1646.5526
296,2066.8484
297,1986.6393
298,1618.2977
299,1910.8657
300,2090.2249
301,1516.4146
302,1880.1537
303,2057.8887
304,1178.4735
305,1233.2993
306,1454.5939
307,1579.4794
308,1252.2233
309,2061.3384
310,1607.8102
311,1238.108
312,2023.4095
313,2134.0403
314,803.5235
315,1083.972
316,2001.0607
317,1941.1512
318,1999.4066
319,1018.5791
320,1540.5311
321,1703.5027
322,2245.957
323,2441.1042
324,1803.4452
325,1490.9122
326,2220.6306
327,1509.1085
328,490.5978
329,1916.9364
330,2107.3865
331,2009.5309
332,2329.2952
333,1002.0305
334,2284.3235
335,1702.7792
336,2091.1223
337,2140.1282
338,2003.2307
339,2179.6477
340,2042.7369
341,2161.7578
342,2080.3406
343,1837.4657
344,1909.6515
345,2098.9844
346,2311.6074
347,2264.9915
348,2265.1528
349,1869.8905
350,1595.1178
351,2069.9673
352,1920.1821
353,1716.3456
354,1360.5184
355,2102.3855
356,1926.0148
357,1208.6473
358,1975.3932
359,1348.2488
360,697.3653
361,2246.478
362,2332.5437
363,1991.4738
364,1930.2089
365,4.186211
366,1120.9161
367,2038.186
368,1764.9146
369,1707.3724
370,2146.9802
371,895.1842
372,1275.6102
373,772.4073
374,1531.6835
375,850.91486
376,1304.4453
377,1868.6705
378,2294.7468
379,1658.8329
380,2209.09
381,2089.5437
382,2163.4114
383,763.2995
384,2130.2556
385,801.013
386,1400.8525
387,1106.8392
388,2130.2336
389,1355.6305
390,2022.2584
391,1731.3468
392,1713.6158
393,2192.328
394,1227.9468
395,788.71857
396,2040.1265
397,202.40443
398,1986.7291
399,2097.4075
400,2218.5854
401,1755.6925
402,1839.3802
403,2111.9468
404,1482.7455
405,904.86017
406,760.2431
407,1595.2577
408,1416.6993
409,1205.0865
410,1782.4669
411,1129.205
412,1154.8541
413,1607.6886
414,1493.3031
415,2147.7703
416,1978.2953
417,1919.4855
418,2327.5942
419,746.75397
420,1624.5729
421,2174.03
422,1732.3889
423,2121.0793
424,1155.4813
425,2052.344
426,1584.4368
427,1163.1395
428,2210.0818
429,1932.4943
430,1468.1014
431,1090.6808
432,2380.726
433,1434.1989
434,1376.4459
435,1103.409
436,2213.294
437,4.186211
438,1673.263
439,2192.4202
440,43.023438
441,1810.8915
442,2203.443
443,2143.7693
444,2194.0984
445,1828.1887
446,1882.7091
447,1813.53
448,2133.534
449,2226.9453
450,1070.1383
451,1099.6361
452,2141.1467
453,1941.1713
454,1896.8239
455,1504.2682
456,2111.7283
457,4.186211
458,1551.6034
459,1815.3973
460,1752.5757
461,1820.9725
462,2238.559
463,1063.0417
464,1765.1945
465,1353.994
466,1647.2799
467,2152.8005
468,1414.4537
469,1810.5958
470,833.1547
471,2212.869
472,2095.8066
473,1705.8643
474,1840.2094
475,1151.0687
476,1962.5289
477,1348.902
478,1964.8419
479,2281.3708
480,1623.4877
481,2251.1096
482,1211.995
483,2212.0588
484,1978.4601
485,1822.7885
486,2118.1233
487,1608.9058
488,2203.214
489,571.97864
490,1639.8196
491,2398.6804
492,1954.9764
493,2064.7864
494,1054.1655
495,1937.3845
496,2051.747
497,1059.9834
498,2063.7676
499,979.60956
500,1216.7201
501,1720.3202
502,2016.232
503,2045.2196
504,2155.403
505,331.0995
506,1660.207
507,1941.3127
508,2170.0818
509,1832.4934
510,1740.4613
511,1124.8967
512,2195.3262
513,1545.2863
514,1584.3046
515,1216.6875
516,251.62868
517,1338.5231
518,1827.502
519,1172.6376
520,2216.1814
521,1786.8529
522,1795.044
523,1230.4021
524,2124.7195
525,2436.261
526,2185.515
527,1612.7518
528,1492.8187
529,1306.5425
530,1532.5598
531,2245.9182
532,1545.7225
533,1214.9998
534,2111.7952
535,2413.2273
536,2030.5338
537,1969.0913
538,829.8582
539,2234.7776
540,1837.6316
541,1660.8392
542,1963.7025
543,595.7259
544,1572.5121
545,1776.0507
546,1169.6293
547,744.8362
548,1812.0933
549,1055.5963
550,1952.7909
551,1595.1477
552,1207.0094
553,1018.59515
554,1267.0145
555,2198.6357
556,1951.0106
557,1929.6754
558,2021.2426
559,2083.6655
560,1935.8356
561,1938.0067
562,1945.8962
563,2232.1975
564,1339.1046
565,1328.7415
566,1747.0475
567,2178.5867
568,2322.7942
569,2261.68
570,1163.0151
571,1848.4711
572,2297.2917
573,2152.6287
574,2406.6475
575,1486.9532
576,1265.7706
577,1659.9473
578,882.3459
579,1683.2961
580,2157.4944
581,1178.7299
582,1202.6981
583,1264.8998
584,2179.3743
585,2084.4119
586,1561.6722
587,1091.0475
588,1579.4698
589,2284.0537
590,1298.0543
591,1988.4042
592,2122.9495
593,939.40497
594,2310.693
595,2023.31
596,2540.3586
597,1527.1293
598,2069.5105
599,1724.9122
600,1606.5773
601,2114.4333
602,1258.8058
603,2035.4948
604,1722.6537
605,2137.419
606,1689.0806
607,208.77051
608,2116.7327
609,2633.3296
610,87.69086
611,1985.2887
612,2047.5237
613,2094.8562
614,2043.1056
615,589.78546
616,2146.5251
617,1239.1024
618,2056.9338
619,1010.1705
620,2357.9856
621,1984.6915
622,1829.0812
623,2038.3513
624,1469.42
625,1801.5581
626,582.27765
627,2229.7776
628,1722.631
629,2387.2202
630,1275.9814
631,1168.3759
632,2119.943
633,1838.7294
634,1138.0983
635,942.3284
636,1656.3649
637,2246.4485
638,1465.7977
639,2001.4027
640,1303.8722
641,1765.0145
642,1137.3126
643,1918.1615
644,1813.9093
645,2080.4412
646,876.2044
647,2104.0095
648,2058.1316
649,1488.7473
650,2137.6697
651,2244.0618
652,1118.0485
653,2125.195
654,977.1122
655,1274.6554
656,2109.6204
657,2249.73
658,2048.8918
659,1026.6115
660,1672.5227
661,1100.849
662,1616.8268
663,1566.1119
664,1106.9562
665,2224.7268
666,2090.9724
667,2483.4795
668,2258.4685
669,1514.455
670,2300.38
671,1331.3212
672,1735.2312
673,2138.1077
674,2337.4187
675,2048.481
676,1725.0774
677,2290.947
678,1353.2821
679,1743.4437
680,1318.339
681,2027.9847
682,1314.7943
683,1060.6737
684,1650.0245
685,2367.4792
686,1940.7168
687,2045.1202
688,1608.572
689,1623.8448
690,2075.719
691,1893.9467
692,1308.7013
693,1673.3698
694,2071.9539
695,2118.2441
696,2239.7722
697,1375.9504
698,1785.4093
699,1541.0883
700,2396.4036
701,1989.4677
702,1464.8676
703,1286.8007
704,2198.0166
705,1238.9147
706,1177.899
707,1185.9165
708,757.69794
709,1843.5244
710,2296.3298
711,1980.8123
712,1284.9625
713,1404.1786
714,1679.8326
715,1165.3685
716,1972.9647
717,1951.1859
718,1867.2472
719,1521.3728
720,2074.315
721,1315.3173
722,1926.122
723,1400.4847
724,1951.213
725,1647.7018
726,900.55945
727,1763.3588
728,925.19403
729,1229.712
730,1125.3073
731,2038.4445
732,1895.2867
733,1472.8639
734,536.2753
735,1576.1593
736,1601.6942
737,2248.4395
738,2344.7336
739,2075.3643
740,2062.847
741,1955.1034
742,1302.6237
743,1463.3385
744,2396.6138
745,1611.4703
746,1966.6302
747,1294.371
748,1510.0114
749,1473.4451
750,1606.2417
751,1676.038
752,2049.6
753,457.92303
754,2121.7283
755,752.39246
756,1767.7823
757,558.9604
758,1289.4808
759,1777.1304
760,1336.5588
761,1107.1586
762,1872.8234
763,1503.393
764,1660.91
765,1962.6332
766,2289.7393
767,1792.1725
768,2028.8285
769,1235.8683
770,1599.741
771,1021.2753
772,2113.514
773,1365.8492
774,1345.7733
775,2126.4763
776,2250.1086
777,1748.5094
778,2281.075
779,1934.0759
780,2090.6028
781,1935.3994
782,1411.9448
783,1416.9958
784,929.0696
785,1230.4069
786,1980.9994
787,2234.9417
788,2179.3557
789,1947.026
790,1724.7365
791,2362.2288
792,1736.0663
793,2086.9382
794,1527.6674
795,1661.8429
796,1179.5155
797,1876.0114
798,2442.9817
799,2217.7654
800,1559.3243
801,969.58685
802,1097.9714
803,2011.0712
804,2128.9758
805,2181.7183
806,2123.1238
807,2018.1125
808,1457.732
809,2080.4114
810,2065.5713
811,2008.7095
812,1724.2831
813,1477.6466
814,2033.3135
815,2156.115
816,1142.2318
817,1867.6691
818,1424.9532
819,1538.3646
820,1654.2802
821,1966.9542
822,1115.6803
823,1749.2965
824,1427.482
825,1395.914
826,1966.3483
827,1379.1754
828,1583.9132
829,1519.5743
830,2066.1445
831,1327.93
832,2067.6663
833,2556.2612
834,1378.9355
835,2178.2012
836,1885.1584
837,1599.257
838,1641.4911
839,1875.7281
840,1424.3577
841,1504.5492
842,869.0152
843,1945.5199
844,1216.8763
845,1576.5148
846,1789.2565
847,1310.0511
848,1518.3971
849,2156.491
850,1449.7943
851,2191.3967
852,639.232
853,1972.8759
854,2011.4496
855,1559.403
856,1484.4
857,1700.8468
858,2074.137
859,2076.6038
860,2038.0104
861,1691.325
862,1250.6307
863,2080.2249
864,1820.4269
865,2054.636
866,1199.5516
867,1910.773
868,2038.6747
869,1203.8604
870,1408.3704
871,1647.4312
872,2149.5159
873,1606.9652
874,917.94403
875,1261.4
876,1921.8331
877,2320.631
878,1875.9686
879,2044.8849
880,2454.5999
881,2146.4875
882,364.7027
883,1323.368
884,2319.9802
885,1228.4977
886,1204.2635
887,1596.0669
888,4.186211
889,1524.9587
890,287.99933
891,1052.8674
892,2250.922
893,1784.3856
894,2163.3865
895,1957.2063
896,1287.9637
897,551.253
898,2179.9456
899,2489.0305
900,1593.8827
901,1301.5665
902,1091.4684
903,1796.7277
904,1890.0785
905,2294.776
906,1735.1731
907,1761.5814
908,1247.8971
909,1320.4952
910,1594.4343
911,2073.6946
912,2138.532
913,2346.4495
914,2126.3228
915,2007.8381
916,2078.3296
917,2143.328
918,1547.1488
919,756.21075
920,2055.982
921,760.3826
922,1077.8497
923,1637.546
924,740.58545
925,1457.5371
926,1466.3685
927,1137.223
928,2386.312
929,2362.1072
930,1068.9991
931,904.212
932,2138.5505
933,1451.2115
934,2056.6113
935,1624.7772
936,2354.8992
937,1221.591
938,2260.3157
939,2171.7288
940,1288.8551
941,1559.6799
942,1526.747
943,2057.9412
944,2238.2278
945,1666.0018
946,1625.9576
947,1885.879
948,1779.773
949,2252.2083
950,1207.1263
951,946.44183
952,1829.1132
953,1326.9017
954,1711.7396
955,2042.5175
956,2149.7058
957,2185.2546
958,2060.3826
959,1952.493
960,1614.7113
961,2145.429
962,1926.9176
963,1721.1683
964,1075.4735
965,1516.3514
966,1699.466
967,2276.9768
968,2226.0361
969,2048.9084
970,2092.194
971,2031.9229
972,2277.3584
973,1186.0236
974,2098.3108
975,1767.5546
976,1681.2665
977,1527.234
978,1644.6915
979,2240.7937
980,1970.2422
981,2092.5183
982,1651.1112
983,1445.2775
984,2112.2976
985,1481.9646
986,1986.5876
987,2132.6619
988,2245.1897
989,2018.1094
990,1546.2767
991,2100.5364
992,1064.7753
993,1583.3501
994,1903.1904
995,2492.9333
996,1654.8492
997,1812.1129
998,1223.0082
999,2474.3562
1000,978.1949
1001,1863.7338
1002,1719.8395
1003,1378.3903
1004,1229.8529
1005,2119.6765
1006,1162.6866
1007,1837.4056
1008,1373.7046
1009,2049.6492
1010,2031.5736
1011,2189.6687
1012,1782.7291
1013,2141.344
1014,2392.1714
1015,1040.3566
1016,2330.3306
1017,1766.0065
1018,1061.463
1019,2104.2744
1020,1255.9773
1021,2122.6765
1022,1044.9298
1023,1807.901
1024,1214.1986
1025,1827.5955
1026,1185.193
1027,1593.2667
1028,1567.7275
1029,1101.2845
1030,1653.0226
1031,2218.0454
1032,1316.4105
1033,103.84889
1034,1659.525
1035,3230.8333
1036,2037.1678
1037,2051.1501
1038,1177.3073
1039,2258.204
1040,4.186211
1041,2093.7925
1042,1986.3746
1043,2185.47
1044,1687.7329
1045,2107.8337
1046,1944.3079
1047,856.6578
1048,1499.6666
1049,1628.8466
1050,1729.2914
1051,1262.347
1052,1634.8549
1053,1983.7003
1054,1290.6107
1055,1821.3954
1056,1366.3756
1057,1690.8685
1058,1476.5428
1059,648.8719
1060,1685.4745
1061,846.73315
1062,2105.5806
1063,917.1546
1064,1354.849
1065,2048.363
1066,2088.4624
1067,2351.5046
1068,1128.8783
1069,2099.2395
1070,2101.9778
1071,1741.8519
1072,1273.6542
1073,2108.1926
1074,4.186211
1075,1234.1115
1076,1429.7842
1077,1326.0175
1078,1255.038
1079,22.704231
1080,1868.0778
1081,1999.4889
1082,1391.3538
1083,2216.8103
1084,2116.4177
1085,2149.0261
1086,1210.5198
1087,1461.6981
1088,1723.4789
1089,1536.212
1090,1000.6128
1091,1578.2758
1092,1787.2247
1093,2311.4988
1094,1934.7216
1095,2108.4255
1096,1928.1464
1097,1810.6345
1098,1481.5118
1099,1334.6447
1100,1362.6725
1101,1517.0751
1102,1692.83
1103,1794.6934
1104,1123.6158
1105,1999.7169
1106,1890.1659
1107,1126.5431
1108,1388.5406
1109,2043.9904
1110,1119.2217
1111,1452.0266
1112,882.6558
1113,2204.735
1114,986.83923
1115,2165.2812
1116,1355.1349
1117,1576.6588
1118,1698.6715
1119,2124.2742
1120,1457.7328
1121,1279.5758
1122,2012.7855
1123,1362.4852
1124,2344.9578
1125,1922.632
1126,746.5996
1127,2171.5554
1128,1410.8221
1129,1344.319
1130,2157.4866
1131,1815.4882
1132,363.01212
1133,2126.4343
1134,2109.3704
1135,1846.4567
1136,1992.6149
1137,1331.4524
1138,1790.2806
1139,1963.9795
1140,1447.9316
1141,1941.3453
1142,4.186211
1143,1312.7697
1144,1951.2838
1145,1508.3917
1146,1498.6787
1147,2144.6758
1148,1485.1937
1149,1445.1202
1150,2100.417
1151,1540.1356
1152,2273.9946
1153,2165.879
1154,1708.5602
1155,2069.6072
1156,1929.9183
1157,2461.6267
1158,830.6398
1159,1394.0024
1160,2031.3671
1161,1439.2972
1162,902.159
1163,2455.7922
1164,1110.1232
1165,1237.7777
1166,1702.0157
1167,2110.2922
1168,1554.8835
1169,2323.279
1170,2027.8687
1171,1064.5436
1172,2141.5813
1173,2141.3958
1174,1815.8307
1175,2087.6838
1176,963.217
1177,2047.1132
1178,1130.2091
1179,2099.5598
1180,1791.0123
1181,1670.3817
1182,1254.4957
1183,1279.0575
1184,2297.1597
1185,2233.6812
1186,1403.7937
1187,1836.1473
1188,2940.3298
1189,1587.9166
1190,1485.1605
1191,2025.611
1192,2120.2278
1193,1062.3488
1194,1399.9196
1195,1766.4156
1196,2276.5725
1197,1409.674
1198,1432.2642
1199,1289.5936
1200,568.4988
1201,2103.3494
1202,1750.1581
1203,1331.369
1204,2123.36
1205,1115.6505
1206,1577.4723
1207,1439.8046
1208,1683.8059
1209,1882.1437
1210,1547.5316
1211,1875.8246
1212,2142.7314
1213,1993.205
1214,1283.1101
1215,1109.2538
1216,1063.2291
1217,2111.562
1218,2190.262
1219,1862.1744
1220,2001.0632
1221,1329.214
1222,2234.7676
1223,2195.0593
1224,575.3665
1225,1811.8627
1226,1834.6564
1227,1974.3412
1228,1310.8082
1229,2207.37
1230,1180.3549
1231,1260.2218
1232,2088.6152
1233,2053.5403
1234,1883.5548
1235,1777.632
1236,1451.8722
1237,1273.5021
1238,2192.2444
1239,2045.568
1240,2257.3748
1241,1053.6661
1242,2190.594
1243,2183.3162
1244,1136.0197
1245,2221.299
1246,1125.0554
1247,1801.6687
1248,2095.6914
1249,1573.0192
1250,1377.2294
1251,1877.4628
1252,1351.355
1253,2081.1194
1254,2135.1858
1255,2370.6304
1256,2070.7556
1257,1977.9591
1258,369.76843
1259,1385.9269
1260,2049.1436
1261,1313.2457
1262,1363.992
1263,860.60986
1264,1505.3076
1265,2105.5667
1266,935.1213
1267,1844.494
1268,1891.1509
1269,1991.6246
1270,1895.6837
1271,1390.8055
1272,1960.3123
1273,1920.5789
1274,2077.9233
1275,2186.16
1276,1969.0905
1277,2018.2484
1278,1220.8022
1279,1156.8064
1280,662.97797
1281,1328.1437
1282,993.33734
1283,1152.2189
1284,2088.9517
1285,2123.1619
1286,1397.5802
1287,1835.7305
1288,2129.4487
1289,1880.3147
1290,1475.419
1291,1735.5472
1292,1742.0624
1293,1946.5082
1294,2219.8792
1295,1549.9056
1296,1134.7485
1297,1696.5116
1298,1757.6962
1299,1105.9702
1300,1722.4674
1301,1917.6073
1302,1836.3761
1303,2303.7273
1304,797.96674
1305,1885.9296
1306,2006.7922
1307,2036.848
1308,2211.7412
1309,994.7254
1310,1171.3593
1311,1267.1991
1312,2014.4996
1313,554.69214
1314,995.26117
1315,1549.0797
1316,1733.0984
1317,1050.8359
1318,1141.5082
1319,2090.5862
1320,1860.6803
1321,1494.7369
1322,1686.1584
1323,2074.9968
1324,1882.8685
1325,1319.3776
1326,1344.8578
1327,1986.3739
1328,1900.8593
1329,2103.2986
1330,2333.112
1331,1104.2717
1332,2072.789
1333,1787.9291
1334,1855.0385
1335,2020.3613
1336,1826.6814
1337,2090.3328
1338,1853.4313
1339,1669.17
1340,2273.1013
1341,2370.0623
1342,1985.0333
1343,1798.8783
1344,2019.4313
1345,1721.0533
1346,2312.4016
1347,1609.5557
1348,2079.6138
1349,2192.8044
1350,1148.0209
1351,2355.4954
1352,1997.9706
1353,2455.2068
1354,1267.7108
1355,1767.3478
1356,1548.5538
1357,1200.1519
1358,1939.562
1359,2347.1868
1360,1556.5597
1361,2277.3386
1362,1770.5399
1363,1135.1461
1364,1828.1718
1365,1351.796
1366,1759.346
1367,2216.51
1368,2102.3098
1369,1075.6012
1370,1457.6732
1371,2192.0151
1372,1775.9083
1373,1105.4315
1374,1641.0542
1375,2339.675
1376,2246.6082
1377,1936.8087
1378,2178.401
1379,2002.7296
1380,855.69635
1381,1140.1606
1382,1225.3732
1383,1331.6539
1384,1527.5887
1385,1763.5199
1386,1355.5724
1387,1586.2438
1388,1315.0493
1389,2130.6877
1390,2109.4949
1391,1467.8256
1392,1257.3386
1393,1220.7648
1394,1163.0427
1395,1257.5331
1396,2332.448
1397,2217.0427
1398,1928.3638
1399,2180.2898
1400,2344.3113
1401,1953.1969
1402,1965.3209
1403,1608.953
1404,1522.5457
1405,2074.274
1406,1984.9738
1407,2023.52
1408,1887.1495
1409,4.186211
1410,1471.195
1411,1605.2794
1412,1984.0428
1413,1893.097
1414,1515.89
1415,2179.9197
1416,1981.0807
1417,1027.9958
1418,1625.3607
1419,2.3850145
1420,2148.526
1421,1632.3741
1422,1031.0079
1423,1777.6149
1424,2374.9124
1425,1089.495
1426,365.63635
1427,1714.5216
1428,1543.5297
1429,2108.7227
1430,1896.9349
1431,2107.0117
1432,2134.842
1433,1354.1637
1434,1780.6964
1435,1608.7826
1436,1028.5925
1437,2145.2112
1438,2202.0256
1439,1323.0413
1440,2161.9963
1441,1217.6373
1442,1300.5011
1443,2057.456
1444,1995.066
1445,1677.9056
1446,2106.5579
1447,2030.8375
1448,1941.4657
1449,1271.539
1450,779.4394
1451,2040.8798
1452,1504.8143
1453,2175.3958
1454,2037.5006
1455,2029.4086
1456,1693.7803
1457,2221.5886
1458,2164.0046
1459,1499.4257
1460,1968.4862
1461,1960.8906
1462,1004.623
1463,2031.9591
1464,1449.8698
1465,2101.909
1466,1822.7211
1467,2401.9412
1468,2163.8416
1469,2115.4778
1470,1596.1161
1471,1748.1285
1472,1015.8394
1473,2224.7
1474,2188.1775
1475,1914.0204
1476,2062.3718
1477,904.5025
1478,1247.4999
1479,1159.2081
1480,2011.8905
1481,1402.0574
1482,1476.7122
1483,1931.4259
1484,1561.8995
1485,2358.7576
1486,2020.8971
1487,1343.5084
1488,1155.3619
1489,1352.7333
1490,820.10205
1491,2240.868
1492,2244.718
1493,2019.0741
1494,2012.149
1495,1283.069
1496,1432.2765
